timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
1646443197627.8547,0.00799560546875,0.00982666015625,-0.1187744140625,-0.6259541984732825,0.1984732824427481,-0.3358778625954198
1646443197683.8938,0.007568359375,0.00994873046875,-0.11883544921875,-0.6106870229007634,0.1603053435114503,-0.3511450381679389
1646443197740.1038,0.0079345703125,0.01025390625,-0.1175537109375,-0.6106870229007634,0.1984732824427481,-0.3511450381679389
1646443197796.8276,0.00762939453125,0.01007080078125,-0.1180419921875,-0.5877862595419847,0.1908396946564885,-0.366412213740458
1646443197853.0842,0.00787353515625,0.0096435546875,-0.11724853515625,-0.6106870229007634,0.1984732824427481,-0.3587786259541984
1646443197909.158,0.00726318359375,0.009765625,-0.11767578125,-0.6106870229007634,0.1755725190839694,-0.3740458015267175
1646443197965.354,0.008056640625,0.01019287109375,-0.120849609375,-0.6106870229007634,0.1908396946564885,-0.3587786259541984
1646443198021.371,0.00799560546875,0.00994873046875,-0.11773681640625,-0.6106870229007634,0.183206106870229,-0.366412213740458
1646443198077.6228,0.0068359375,0.00927734375,-0.11865234375,-0.6030534351145038,0.1755725190839694,-0.366412213740458
1646443198133.7583,0.0059814453125,0.00958251953125,-0.115478515625,-0.5954198473282443,0.3511450381679389,-0.3435114503816794
1646443198193.1096,0.00677490234375,0.0098876953125,-0.11724853515625,-0.6030534351145038,0.1068702290076335,-0.3587786259541984
1646443198254.0383,0.0074462890625,0.01019287109375,-0.11907958984375,-0.5801526717557252,0.1908396946564885,-0.3816793893129771
1646443198316.912,0.0072021484375,0.00994873046875,-0.1192626953125,-0.6259541984732825,0.099236641221374,-0.3893129770992366
1646443198378.5496,0.0076904296875,0.01116943359375,-0.119384765625,-0.5877862595419847,0.1755725190839694,-0.3511450381679389
1646443198438.42,0.0067138671875,0.0096435546875,-0.11798095703125,-0.6259541984732825,0.1297709923664122,-0.3587786259541984
1646443198500.9858,0.00775146484375,0.00958251953125,-0.11865234375,-0.648854961832061,0.1908396946564885,-0.3587786259541984
1646443198563.3835,0.00860595703125,0.0098876953125,-0.1177978515625,-0.6030534351145038,0.1450381679389313,-0.3435114503816794
1646443198623.4282,0.00775146484375,0.01019287109375,-0.1182861328125,-0.6106870229007634,0.1984732824427481,-0.366412213740458
1646443198685.28,0.0076904296875,0.0103759765625,-0.11859130859375,-0.6183206106870229,0.1908396946564885,-0.366412213740458
1646443198748.048,0.00762939453125,0.0101318359375,-0.1192626953125,-0.5801526717557252,0.183206106870229,-0.3587786259541984
1646443198808.465,0.008056640625,0.01080322265625,-0.11920166015625,-0.5954198473282443,0.1755725190839694,-0.3587786259541984
