timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
1646443391763.7014,-0.00128173828125,0.12054443359375,0.0211181640625,-0.5954198473282443,0.1679389312977099,-0.366412213740458
1646443391778.4636,-0.0015869140625,0.12237548828125,0.02154541015625,-0.6259541984732825,0.1450381679389313,-0.3816793893129771
1646443391793.0854,-0.0013427734375,0.1212158203125,0.021484375,-0.6335877862595419,0.1755725190839694,-0.3511450381679389
1646443391807.894,-0.0009765625,0.12127685546875,0.020751953125,-0.6564885496183206,0.1755725190839694,-0.366412213740458
1646443391822.4531,0.0037841796875,0.11724853515625,0.0191650390625,-0.6335877862595419,0.2366412213740458,-0.5190839694656488
1646443391837.0862,0.00640869140625,0.1221923828125,0.02398681640625,-0.6870229007633588,0.1526717557251908,-1.068702290076336
1646443391851.6152,-0.002197265625,0.121826171875,0.021240234375,-0.648854961832061,0.3587786259541984,-1.3435114503816794
1646443391866.1758,-0.004638671875,0.12322998046875,0.0225830078125,-0.6717557251908397,0.3206106870229007,-1.16793893129771
1646443391880.8733,-0.0059814453125,0.12158203125,0.02197265625,-0.7099236641221374,0.2213740458015267,-0.916030534351145
1646443391895.3992,-0.00457763671875,0.122314453125,0.02252197265625,-0.7022900763358778,0.1984732824427481,-0.7099236641221374
1646443391910.1035,-0.003173828125,0.12249755859375,0.02386474609375,-0.5954198473282443,0.1984732824427481,-0.5572519083969466
1646443391924.696,-0.00384521484375,0.12176513671875,0.02435302734375,-0.2977099236641221,0.2213740458015267,-0.4885496183206106
1646443391939.252,-0.0042724609375,0.12200927734375,0.02227783203125,-0.1145038167938931,0.2824427480916031,-0.3511450381679389
1646443391954.0352,-0.00836181640625,0.118408203125,0.02532958984375,-0.0381679389312977,0.2977099236641221,0.2137404580152671
1646443391968.5847,-0.00079345703125,0.11932373046875,0.02020263671875,-0.2977099236641221,-0.1755725190839694,0.2290076335877862
1646443391983.316,0.0040283203125,0.123291015625,0.02130126953125,-0.1984732824427481,0.1068702290076335,0.015267175572519
1646443391997.8967,-0.00018310546875,0.1185302734375,0.02252197265625,-0.1679389312977099,0.2213740458015267,-0.2900763358778626
1646443392012.4736,-0.0040283203125,0.12310791015625,0.0196533203125,-0.3129770992366412,0.2519083969465648,-0.2519083969465648
1646443392027.1648,-0.0037841796875,0.118408203125,0.01910400390625,-0.3893129770992366,0.1755725190839694,-0.183206106870229
1646443392041.7383,-0.00286865234375,0.1217041015625,0.0194091796875,-0.5343511450381679,0.1297709923664122,-0.0458015267175572
1646443392056.442,-0.003173828125,0.11956787109375,0.02001953125,-0.6564885496183206,0.0839694656488549,-0.015267175572519
1646443392070.938,-0.00262451171875,0.1217041015625,0.01971435546875,-0.7480916030534351,0.1145038167938931,0.0229007633587786
