timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
1646443225669.5254,-0.00323486328125,-0.00714111328125,0.1356201171875,-0.5877862595419847,0.2366412213740458,-0.3282442748091603
1646443225670.2651,-0.00323486328125,-0.00714111328125,0.1356201171875,-0.5877862595419847,0.2366412213740458,-0.3282442748091603
1646443225670.8289,-0.00341796875,-0.00726318359375,0.13543701171875,-0.5725190839694656,0.22900763358778625,-0.3282442748091603
1646443225671.3882,-0.00341796875,-0.00726318359375,0.13543701171875,-0.5725190839694656,0.22900763358778625,-0.3282442748091603
1646443225671.9482,-0.00341796875,-0.00689697265625,0.13592529296875,-0.5572519083969466,0.22137404580152673,-0.3511450381679389
1646443225672.5063,-0.00262451171875,-0.006591796875,0.1348876953125,-0.549618320610687,0.22900763358778625,-0.32061068702290074
1646443225673.0686,-0.00262451171875,-0.006591796875,0.1348876953125,-0.549618320610687,0.22900763358778625,-0.32061068702290074
1646443225673.6274,-0.003173828125,-0.00714111328125,0.135498046875,-0.549618320610687,0.22900763358778625,-0.3282442748091603
1646443225674.1836,-0.003173828125,-0.00714111328125,0.135498046875,-0.549618320610687,0.22900763358778625,-0.3282442748091603
1646443225674.7405,-0.0035400390625,-0.0078125,0.1361083984375,-0.5648854961832062,0.22137404580152673,-0.33587786259541985
1646443225675.297,-0.0035400390625,-0.0078125,0.1361083984375,-0.5648854961832062,0.22137404580152673,-0.33587786259541985
1646443225675.8538,-0.00311279296875,-0.0067138671875,0.13555908203125,-0.549618320610687,0.22900763358778625,-0.33587786259541985
1646443225676.4111,-0.0032958984375,-0.0057373046875,0.13507080078125,-0.549618320610687,0.22900763358778625,-0.33587786259541985
1646443225676.9688,-0.0032958984375,-0.0057373046875,0.13507080078125,-0.549618320610687,0.22900763358778625,-0.33587786259541985
1646443225677.526,-0.00274658203125,-0.00592041015625,0.13531494140625,-0.5419847328244275,0.22900763358778625,-0.3282442748091603
1646443225678.0818,-0.00274658203125,-0.00592041015625,0.13531494140625,-0.5419847328244275,0.22900763358778625,-0.3282442748091603
1646443225678.6394,-0.00238037109375,-0.00604248046875,0.13568115234375,-0.5572519083969466,0.22900763358778625,-0.3511450381679389
1646443225679.1963,-0.00238037109375,-0.00604248046875,0.13568115234375,-0.5572519083969466,0.22900763358778625,-0.3511450381679389
1646443225679.7534,-0.00323486328125,-0.0064697265625,0.13555908203125,-0.5725190839694656,0.22137404580152673,-0.3435114503816794
1646443225680.3096,-0.00323486328125,-0.0064697265625,0.13555908203125,-0.5725190839694656,0.22137404580152673,-0.3435114503816794
1646443225680.8665,-0.003173828125,-0.0064697265625,0.13531494140625,-0.5648854961832062,0.22137404580152673,-0.3435114503816794
1646443225681.4233,-0.0029296875,-0.0062255859375,0.13470458984375,-0.5801526717557252,0.21374045801526717,-0.33587786259541985
1646443225681.982,-0.0029296875,-0.0062255859375,0.13470458984375,-0.5801526717557252,0.21374045801526717,-0.33587786259541985
1646443225682.5378,-0.0032958984375,-0.007080078125,0.134033203125,-0.5877862595419847,0.21374045801526717,-0.33587786259541985
1646443225683.0952,-0.0032958984375,-0.007080078125,0.134033203125,-0.5877862595419847,0.21374045801526717,-0.33587786259541985
1646443225683.651,-0.00323486328125,-0.0069580078125,0.13360595703125,-0.5954198473282443,0.22137404580152673,-0.3282442748091603
1646443225684.2085,-0.00323486328125,-0.0069580078125,0.13360595703125,-0.5954198473282443,0.22137404580152673,-0.3282442748091603
1646443225684.7642,-0.0025634765625,-0.00653076171875,0.13427734375,-0.5725190839694656,0.2366412213740458,-0.33587786259541985
1646443225685.3215,-0.0025634765625,-0.00653076171875,0.13427734375,-0.5725190839694656,0.2366412213740458,-0.33587786259541985
1646443225685.877,-0.00244140625,-0.00634765625,0.13427734375,-0.5801526717557252,0.24427480916030533,-0.3435114503816794
1646443225686.4307,-0.00335693359375,-0.00653076171875,0.1346435546875,-0.5877862595419847,0.22137404580152673,-0.33587786259541985
1646443225686.9878,-0.00335693359375,-0.00653076171875,0.1346435546875,-0.5877862595419847,0.22137404580152673,-0.33587786259541985
1646443225687.5457,-0.00250244140625,-0.00726318359375,0.13446044921875,-0.5801526717557252,0.21374045801526717,-0.33587786259541985
1646443225688.103,-0.00250244140625,-0.00726318359375,0.13446044921875,-0.5801526717557252,0.21374045801526717,-0.33587786259541985
1646443225688.6594,-0.0025634765625,-0.00750732421875,0.13525390625,-0.5801526717557252,0.20610687022900764,-0.33587786259541985
1646443225689.2168,-0.0025634765625,-0.00750732421875,0.13525390625,-0.5801526717557252,0.20610687022900764,-0.33587786259541985
1646443225689.7732,-0.00250244140625,-0.0068359375,0.13525390625,-0.5954198473282443,0.22137404580152673,-0.33587786259541985
1646443225690.329,-0.00250244140625,-0.0068359375,0.13525390625,-0.5954198473282443,0.22137404580152673,-0.33587786259541985
1646443225690.8833,-0.00274658203125,-0.00677490234375,0.134765625,-0.6106870229007634,0.24427480916030533,-0.33587786259541985
1646443225691.4414,-0.00384521484375,-0.00689697265625,0.135009765625,-0.5801526717557252,0.2366412213740458,-0.3435114503816794
1646443225692.0,-0.00384521484375,-0.00689697265625,0.135009765625,-0.5801526717557252,0.2366412213740458,-0.3435114503816794
1646443225692.553,-0.0030517578125,-0.00604248046875,0.13421630859375,-0.5877862595419847,0.21374045801526717,-0.3435114503816794
1646443225693.1099,-0.0030517578125,-0.00604248046875,0.13421630859375,-0.5877862595419847,0.21374045801526717,-0.3435114503816794
1646443225693.668,-0.00244140625,-0.0057373046875,0.13323974609375,-0.6106870229007634,0.20610687022900764,-0.3435114503816794
1646443225694.2231,-0.00244140625,-0.0057373046875,0.13323974609375,-0.6106870229007634,0.20610687022900764,-0.3435114503816794
1646443225694.7803,-0.0032958984375,-0.00653076171875,0.1341552734375,-0.6335877862595419,0.20610687022900764,-0.33587786259541985
1646443225695.3506,-0.0032958984375,-0.00653076171875,0.1341552734375,-0.6335877862595419,0.20610687022900764,-0.33587786259541985
1646443225695.9077,-0.00299072265625,-0.0067138671875,0.1339111328125,-0.6412213740458015,0.22900763358778625,-0.33587786259541985
