timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
1646443428782.955,0.00885009765625,0.0089111328125,-0.1168212890625,-0.6183206106870229,0.1679389312977099,-0.366412213740458
1646443428798.2705,0.00811767578125,0.01031494140625,-0.11993408203125,-0.6259541984732825,0.2061068702290076,-0.3511450381679389
1646443428813.385,0.0081787109375,0.00927734375,-0.1171875,-0.6412213740458015,0.2061068702290076,-0.3358778625954198
1646443428828.6604,0.009033203125,0.0091552734375,-0.117431640625,-0.6259541984732825,0.2595419847328244,-0.3435114503816794
1646443428843.7383,0.0084228515625,0.0096435546875,-0.11761474609375,-0.6030534351145038,0.2061068702290076,-0.3511450381679389
1646443428858.9436,0.00732421875,0.00909423828125,-0.117431640625,-0.6030534351145038,0.2290076335877862,-0.3435114503816794
1646443428874.054,0.008056640625,0.00946044921875,-0.118408203125,-0.6259541984732825,0.2061068702290076,-0.3358778625954198
1646443428889.12,0.0076904296875,0.0098876953125,-0.11865234375,-0.6259541984732825,0.2519083969465648,-0.3358778625954198
1646443428904.3142,0.0081787109375,0.00946044921875,-0.1177978515625,-0.6030534351145038,0.1526717557251908,-0.3282442748091603
1646443428919.408,0.008544921875,0.00909423828125,-0.11810302734375,-0.5648854961832062,0.183206106870229,-0.3282442748091603
1646443428934.61,0.00836181640625,0.0101318359375,-0.118408203125,-0.5954198473282443,0.183206106870229,-0.3511450381679389
1646443428949.7827,0.0076904296875,0.00927734375,-0.1175537109375,-0.6183206106870229,0.1145038167938931,-0.3511450381679389
1646443428964.9868,0.0086669921875,0.009521484375,-0.1199951171875,-0.4351145038167939,0.2900763358778626,-0.3435114503816794
1646443428980.107,0.00823974609375,0.00677490234375,-0.11859130859375,-0.6106870229007634,0.0381679389312977,-0.366412213740458
1646443428995.1917,0.01898193359375,0.010498046875,-0.11199951171875,-0.6946564885496184,-0.3206106870229007,-0.4122137404580153
1646443429010.3438,0.02850341796875,0.0169677734375,-0.10797119140625,-0.732824427480916,0.1450381679389313,2.0
1646443429025.3923,0.0096435546875,0.0108642578125,-0.113037109375,-0.9236641221374046,-0.5877862595419847,3.0381679389312977
1646443429040.6423,0.0093994140625,0.01202392578125,-0.11761474609375,-0.9618320610687024,-0.3053435114503817,3.7099236641221376
