timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
1646443118494.221,0.0106201171875,-0.12841796875,0.0003662109375,-0.6717557251908397,0.13740458015267176,-0.3511450381679389
1646443118494.9531,0.01025390625,-0.12847900390625,0.0006103515625,-0.6793893129770993,0.13740458015267176,-0.35877862595419846
1646443118495.5176,0.0107421875,-0.12811279296875,-0.0003662109375,-0.6946564885496184,0.13740458015267176,-0.35877862595419846
1646443118496.077,0.0107421875,-0.12811279296875,-0.0003662109375,-0.6946564885496184,0.13740458015267176,-0.35877862595419846
1646443118496.6338,0.01068115234375,-0.1282958984375,0.0001220703125,-0.6946564885496184,0.12213740458015267,-0.35877862595419846
1646443118497.194,0.01068115234375,-0.1282958984375,0.0001220703125,-0.6946564885496184,0.12213740458015267,-0.35877862595419846
1646443118497.7507,0.01055908203125,-0.1279296875,0.00067138671875,-0.6793893129770993,0.10687022900763359,-0.37404580152671757
1646443118498.3093,0.0103759765625,-0.12786865234375,0.0,-0.6641221374045801,0.1297709923664122,-0.37404580152671757
1646443118498.8625,0.0103759765625,-0.12786865234375,0.0,-0.6641221374045801,0.1297709923664122,-0.37404580152671757
1646443118499.4155,0.00994873046875,-0.12811279296875,0.000244140625,-0.6793893129770993,0.1450381679389313,-0.35877862595419846
1646443118499.9734,0.00994873046875,-0.12811279296875,0.000244140625,-0.6793893129770993,0.1450381679389313,-0.35877862595419846
1646443118500.5325,0.0101318359375,-0.12823486328125,0.0003662109375,-0.6717557251908397,0.1450381679389313,-0.3511450381679389
1646443118501.088,0.0101318359375,-0.12823486328125,0.0003662109375,-0.6717557251908397,0.1450381679389313,-0.3511450381679389
1646443118501.6458,0.01080322265625,-0.12799072265625,0.0010986328125,-0.6946564885496184,0.1297709923664122,-0.3511450381679389
1646443118502.207,0.01080322265625,-0.12799072265625,0.0010986328125,-0.6946564885496184,0.1297709923664122,-0.3511450381679389
1646443118502.7656,0.01055908203125,-0.12823486328125,0.0008544921875,-0.7022900763358778,0.1297709923664122,-0.3511450381679389
1646443118503.3254,0.0098876953125,-0.12762451171875,6.103515625e-05,-0.6641221374045801,0.13740458015267176,-0.35877862595419846
1646443118503.9204,0.0098876953125,-0.12762451171875,6.103515625e-05,-0.6641221374045801,0.13740458015267176,-0.35877862595419846
1646443118504.4888,0.00970458984375,-0.128173828125,-6.103515625e-05,-0.648854961832061,0.1450381679389313,-0.3511450381679389
1646443118505.0525,0.00970458984375,-0.128173828125,-6.103515625e-05,-0.648854961832061,0.1450381679389313,-0.3511450381679389
1646443118505.6174,0.01007080078125,-0.12811279296875,-0.00042724609375,-0.6717557251908397,0.15267175572519084,-0.33587786259541985
1646443118506.1785,0.01007080078125,-0.12811279296875,-0.00042724609375,-0.6717557251908397,0.15267175572519084,-0.33587786259541985
1646443118506.7407,0.00994873046875,-0.12762451171875,-0.0009765625,-0.6946564885496184,0.13740458015267176,-0.3435114503816794
1646443118507.2996,0.01031494140625,-0.12841796875,0.00018310546875,-0.7251908396946565,0.12213740458015267,-0.366412213740458
1646443118507.8594,0.01031494140625,-0.12841796875,0.00018310546875,-0.7251908396946565,0.12213740458015267,-0.366412213740458
1646443118508.4177,0.01043701171875,-0.12774658203125,0.0,-0.732824427480916,0.10687022900763359,-0.37404580152671757
1646443118508.973,0.01043701171875,-0.12774658203125,0.0,-0.732824427480916,0.10687022900763359,-0.37404580152671757
1646443118509.5266,0.01025390625,-0.12762451171875,-0.00067138671875,-0.7175572519083969,0.12213740458015267,-0.35877862595419846
1646443118510.0862,0.01025390625,-0.12762451171875,-0.00067138671875,-0.7175572519083969,0.12213740458015267,-0.35877862595419846
1646443118510.6467,0.009765625,-0.12725830078125,-0.00030517578125,-0.6793893129770993,0.1297709923664122,-0.3511450381679389
1646443118511.205,0.009765625,-0.12725830078125,-0.00030517578125,-0.6793893129770993,0.1297709923664122,-0.3511450381679389
1646443118511.7898,0.010498046875,-0.12713623046875,0.0,-0.6946564885496184,0.13740458015267176,-0.3511450381679389
1646443118512.3438,0.0108642578125,-0.12701416015625,0.00042724609375,-0.7099236641221374,0.13740458015267176,-0.35877862595419846
1646443118512.906,0.0108642578125,-0.12701416015625,0.00042724609375,-0.7099236641221374,0.13740458015267176,-0.35877862595419846
1646443118513.4658,0.01025390625,-0.1275634765625,-0.0001220703125,-0.6946564885496184,0.1297709923664122,-0.35877862595419846
1646443118514.0264,0.01025390625,-0.1275634765625,-0.0001220703125,-0.6946564885496184,0.1297709923664122,-0.35877862595419846
1646443118514.5867,0.00970458984375,-0.128173828125,0.00140380859375,-0.6870229007633588,0.1450381679389313,-0.3511450381679389
1646443118515.1465,0.00970458984375,-0.128173828125,0.00140380859375,-0.6870229007633588,0.1450381679389313,-0.3511450381679389
1646443118515.7046,0.0098876953125,-0.1275634765625,0.00079345703125,-0.6793893129770993,0.17557251908396945,-0.3511450381679389
1646443118516.2646,0.0098876953125,-0.1275634765625,0.00079345703125,-0.6793893129770993,0.17557251908396945,-0.3511450381679389
1646443118516.8247,0.00982666015625,-0.1275634765625,0.00042724609375,-0.6946564885496184,0.16793893129770993,-0.3435114503816794
1646443118517.3845,0.010009765625,-0.12799072265625,-0.00048828125,-0.7099236641221374,0.16030534351145037,-0.3435114503816794
1646443118517.943,0.010009765625,-0.12799072265625,-0.00048828125,-0.7099236641221374,0.16030534351145037,-0.3435114503816794
1646443118518.5022,0.0106201171875,-0.1278076171875,-6.103515625e-05,-0.7022900763358778,0.16030534351145037,-0.3511450381679389
1646443118519.0679,0.0106201171875,-0.1278076171875,-6.103515625e-05,-0.7022900763358778,0.16030534351145037,-0.3511450381679389
1646443118519.6318,0.0098876953125,-0.128173828125,0.00048828125,-0.7022900763358778,0.16793893129770993,-0.35877862595419846
1646443118520.1921,0.0098876953125,-0.128173828125,0.00048828125,-0.7022900763358778,0.16793893129770993,-0.35877862595419846
1646443118520.7515,0.00958251953125,-0.12799072265625,-0.0009765625,-0.6946564885496184,0.16793893129770993,-0.3511450381679389
1646443118521.314,0.010009765625,-0.12799072265625,0.00018310546875,-0.7022900763358778,0.16030534351145037,-0.3511450381679389
